uid,treatment,sessid,date,forumid,messageforumid,crop,topic,messagedate,duration,educ,village,age,weekno,year
2009009,1,1318143798,10/9/2011,Questions and Answers,4713,Other,Pests,9/2/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5782,Maize,Pests,9/18/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,1115,Other,Crop Planning,9/27/2010,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,4639,Cotton,Fertilizers/Bio-organic,9/1/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,4575,Cotton,Pests,9/1/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,611,,,8/7/2010,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,4039,Cotton,Pests,8/26/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,65,,,1/3/2010,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,4572,Cotton,Pests,8/31/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5944,Other,Animal Husbandry,9/22/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,6170,Other,Other,9/26/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,6080,Other,Diseases,9/24/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,4381,,,8/30/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,1383,,,11/7/2010,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,4733,Cotton,Other,9/2/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,1375,,,11/5/2010,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,2631,,,4/22/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,1535,Wheat,Seeds,12/2/2010,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,36,,,12/31/2009,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,3781,Other,Other,8/18/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,780,Other,Horticulture,8/25/2010,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,989,Cotton,Pests,9/11/2010,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,4330,Cotton,Pests,8/29/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,6466,Cotton,Pests,10/4/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,4766,Cotton,Diseases,9/2/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,1452,Sesame,Sowing,11/18/2010,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,4489,Cotton,Pests,8/31/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,4760,Cotton,Other,9/2/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,6173,Cotton,Fertilizers/Bio-organic,9/26/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,4430,Cotton,Other,8/30/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,2372,Millet,Irrigation,4/3/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,627,Groundnut,Pests,8/9/2010,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,2456,Other,Government,4/9/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,117,,,1/9/2010,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,3250,Cotton,Fertilizers/Bio-organic,7/1/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,4031,,,8/26/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,75,,,1/4/2010,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,4820,Cotton,Pests,9/3/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,4108,Cotton,Pests,8/27/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5491,Cotton,Diseases,9/14/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,4818,Other,Other,9/3/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,2487,Other,Crop Planning,4/12/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,1375,,,11/5/2010,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,2269,Other,Animal Husbandry,3/27/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,4217,Castor,Pests,8/28/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5465,Other,Other,9/14/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,6402,Other,Other,10/1/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,4847,Cotton,Pests,9/3/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,939,,,9/6/2010,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,6571,Cotton,Fertilizers/Bio-organic,10/6/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,4726,Cotton,Pests,9/2/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,4366,Cotton,Pests,8/29/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5004,Brinjal,Fertilizers/Bio-organic,9/4/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5002,Cotton,Pests,9/4/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,4994,Other,Pests,9/4/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5552,Castor,Pests,9/14/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5075,Cotton,Pests,9/7/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,2854,Cotton,Seeds,5/23/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5063,Brinjal,Pests,9/6/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,6158,,,9/26/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5073,Cotton,Pests,9/6/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,3547,Other,Diseases,7/26/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,4218,,,8/28/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5069,Cotton,Pests,9/6/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,345,Cotton,Pests,7/8/2010,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,345,Cotton,Pests,7/8/2010,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5068,Cotton,Pests,9/6/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,1845,Cumin,,1/28/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,4368,,,8/29/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5096,,,9/7/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5241,Cotton,Pests,9/10/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,3547,Other,Diseases,7/26/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,6402,Other,Other,10/1/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5071,Cotton,Pests,9/6/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5145,Castor,Pests,9/8/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,4356,,,8/29/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5172,Cotton,Fertilizers/Bio-organic,9/8/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5297,Cotton,Pests,9/11/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,6111,Cotton,Diseases,9/25/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5530,Brinjal,Fertilizers/Bio-organic,9/14/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,3968,Other,Other,8/24/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,4129,Cotton,Fertilizers/Bio-organic,8/27/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5011,Cotton,Pests,9/5/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,4183,Cotton,Pests,8/28/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5191,Cotton,Pests,9/9/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5212,Cotton,Diseases,9/9/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,313,Paddy,Pests,7/7/2010,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5241,Cotton,Pests,9/10/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,1668,Other,Animal Husbandry,12/30/2010,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5243,Cotton,Pests,9/10/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,524,Groundnut,IPM Strategy,7/29/2010,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,3787,,,8/18/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,1384,,,11/8/2010,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,4282,Cotton,Pests,8/28/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,2025,Other,Other,2/19/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5313,Cotton,Pests,9/12/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,1308,Cotton,Other,10/22/2010,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,6327,Cotton,Pests,9/29/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,493,Castor,Seeds,7/28/2010,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,959,Castor,Pests,9/8/2010,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,3994,,,8/26/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,4720,Cotton,Pests,9/2/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,650,Cotton,Pests,8/13/2010,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,3958,Castor,Pests,8/24/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,1917,Cumin,Diseases,2/5/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5961,Cotton,Diseases,9/22/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,139,,,1/18/2010,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5321,Castor,Diseases,9/12/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5335,Cotton,Pests,9/12/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5145,Castor,Pests,9/8/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,1672,Other,Animal Husbandry,12/30/2010,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,1124,,,9/29/2010,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,1611,Cumin,Crop Planning,12/21/2010,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5697,Cotton,Fertilizers/Bio-organic,9/16/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,50,,,1/1/2010,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,4302,Brinjal,Diseases,8/29/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,3864,Paddy,Pests,8/20/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,3794,Cotton,Pests,8/18/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5630,Other,Other,9/15/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,4345,Cotton,Diseases,8/29/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5318,Other,Other,9/12/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,630,Other,Animal Husbandry,8/9/2010,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,4610,Cotton,Pests,9/1/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,3804,Groundnut,Pests,8/18/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,727,Cotton,Soil Care,8/20/2010,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5420,Cotton,Diseases,9/13/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,4750,Cotton,Pests,9/2/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,3942,Cotton,Pests,8/24/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5061,Chilli,Pests,9/6/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,4116,,,8/27/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,539,Groundnut,Fertilizers/Bio-organic,7/31/2010,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,2208,Other,Crop Planning,3/15/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,4817,Cotton,Pests,9/3/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,4760,Cotton,Other,9/2/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5063,Brinjal,Pests,9/6/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,1454,Cotton,Other,11/19/2010,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5393,Other,Fertilizers/Bio-organic,9/13/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,1149,Cotton,Pests,10/3/2010,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5238,Cotton,Diseases,9/10/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5815,Cotton,Pests,9/19/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5322,Groundnut,Diseases,9/12/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,2254,Millet,Sowing,3/24/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5601,Cotton,Diseases,9/15/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,3785,Other,Fertilizers/Bio-organic,8/18/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,756,Other,Diseases,8/20/2010,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,654,Cotton,Pests,8/13/2010,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,3960,Cotton,Pests,8/24/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,4997,Cotton,Other,9/4/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5347,Cotton,Pests,9/12/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5683,Cotton,Pests,9/16/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5834,Castor,Fertilizers/Bio-organic,9/20/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5621,Cotton,Diseases,9/15/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,108,,,1/7/2010,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,2203,Other,Other,3/14/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,123,,,1/15/2010,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5721,Cotton,Pests,9/17/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,4131,,,8/28/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,4108,,,8/27/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,4820,Cotton,Pests,9/3/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,4944,Cotton,Pests,9/4/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,760,Cotton,Fertilizers/Bio-organic,8/21/2010,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,2167,Wheat,Diseases,3/10/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5644,Cotton,Fertilizers/Bio-organic,9/16/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5628,Cotton,Diseases,9/15/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,1698,Other,Animal Husbandry,1/3/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5393,Other,Fertilizers/Bio-organic,9/13/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5462,Cotton,,9/14/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,4489,Cotton,Pests,8/31/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,4556,Cotton,Diseases,8/31/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,4945,Cotton,Pests,9/4/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5617,Cotton,Diseases,9/15/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,73,,,1/4/2010,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5620,Cotton,Pests,9/15/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5607,Cotton,Diseases,9/15/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5606,Cotton,Diseases,9/15/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5724,,,9/17/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,3800,Castor,Diseases,8/18/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5791,Cotton,Fertilizers/Bio-organic,9/18/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,1218,Castor,Sowing,10/7/2010,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,6052,Cotton,Diseases,9/24/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,2022,Millet,Seeds,2/19/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,663,Cotton,Diseases,8/14/2010,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,1601,Castor,Diseases,12/19/2010,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,1595,Cumin,Diseases,12/18/2010,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5986,Cotton,Diseases,9/22/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5867,Cotton,Diseases,9/21/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,1566,Other,Other,12/8/2010,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,3779,Cotton,Pests,8/18/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,1562,Other,Animal Husbandry,12/7/2010,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,4714,Cotton,Pests,9/2/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5825,Cotton,Diseases,9/19/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,6609,Cotton,Pests,10/8/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,1519,,,11/29/2010,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5848,Cotton,Fertilizers/Bio-organic,9/20/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,4542,Cotton,Pests,8/31/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5850,Cotton,Pests,9/20/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,6022,Cotton,Weather,9/23/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5191,Cotton,Pests,9/9/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,6491,,,10/5/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,1271,Other,Pests,10/17/2010,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5915,Cotton,Other,9/22/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5001,Cotton,Pests,9/4/2011,0,7,DHANDHALPUR,60,42,2011
2009009,1,1318143798,10/9/2011,Questions and Answers,5997,Cotton,Pests,9/23/2011,0,7,DHANDHALPUR,60,42,2011
